,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,synonyms_prob,num_changes_in_pred,comp_mode,original_token,synonym
8830,11558817,2,levels,effect,False,1,7.096239278325811e-05,10,109,,,,0.9454821348190308,replace,0.32619601488113403,0.0,class_change,,
8831,11558817,2,pulmonary,additive,False,2,3.5613506042864174e-05,3,110,,,,0.8183145523071289,replace,0.13110904395580292,0.0,class_change,,
8832,11558817,2,placebo,open,True,3,0.00038062804378569126,48,111,,,,0.8134547472000122,replace,0.2618850767612457,2.0,class_change,,
8833,11558817,3,sy,andrea,False,1,1.4687007023894694e-06,18,86,,,,0.7864187955856323,replace,0.032530322670936584,0.0,class_change,,
8834,11558817,3,tou,my ##lo,False,2,2.9375714802881703e-06,8,87,,,,0.8249236345291138,merge,0.05301453545689583,0.0,class_change,,
8835,11558817,3,pra,kan ##dara,False,3,2.3839716050133575e-06,13,88,,,,0.7300913333892822,merge,0.05354613810777664,0.0,class_change,,
8836,11558817,3,",",general,False,4,2.3839716050133575e-06,46,89,,,,0.9777622222900391,replace,0.2576332688331604,0.0,class_change,,
8837,11558817,3,Additional,author,False,5,6.14812006460852e-06,30,90,,,,0.8011398315429688,replace,0.2603607475757599,0.0,class_change,,
8838,11558817,3,ē,##ou ##lia,True,6,0.0002151523221982643,25,91,,,,0.9206945896148682,merge,0.19522805511951447,1.0,class_change,,
8839,11558817,4,GABA,pressure,True,1,9.406532626599073e-05,18,83,,,,0.83036869764328,replace,0.17221975326538086,1.0,class_change,,
8840,11558817,5,placebo,open,True,1,0.33707940578460693,8,32,,,,0.8668675422668457,replace,0.7535293102264404,7.0,class_change,,
8841,11558817,6,intensive,inadequate,False,1,9.216626040142728e-07,6,121,,,,0.9399233460426331,replace,0.25281158089637756,0.0,class_change,,
8842,11558817,6,drugs,agents,False,2,1.1572547009564005e-06,71,122,,,,0.8596341609954834,replace,0.22754918038845062,0.0,class_change,,
8843,11558817,6,patients,##tension,False,3,9.865478932624683e-05,39,123,,,,0.7365822792053223,insert,0.2263936698436737,0.0,class_change,,
8844,11558817,6,ocular,##ular,True,4,0.00022322387667372823,42,124,,,,0.9521666765213013,replace,0.5233883857727051,3.0,class_change,,
8845,11558817,7,placebo,the,True,1,0.3287373185157776,1,42,,,,0.8402372598648071,insert,0.05351227521896362,8.0,class_change,,
8846,11558817,8,≥,##mide,True,1,0.08951862901449203,26,55,,,,0.8713303804397583,replace,0.06813399493694305,3.0,class_change,,
8847,11558817,9,baseline,3 months,True,1,1.2883195267932024e-05,27,31,,,,0.8699243068695068,merge,0.6211807727813721,1.0,class_change,,
8848,11558817,11,<,p <,True,1,0.46224507689476013,17,30,,,,0.9783612489700317,merge,0.14286291599273682,5.0,class_change,,
8849,11558817,12,magnification,pressure reduction,False,1,0.06993644684553146,5,73,,,,0.7558667659759521,merge,0.06370507180690765,0.0,class_change,,
8850,11558817,12,32,20,False,2,0.06395474076271057,25,74,,,,0.8322429656982422,replace,0.058960992842912674,0.0,class_change,,
8851,11558817,12,irc,##oc,False,3,0.05792636051774025,4,75,,,,0.9512850046157837,insert,0.41138318181037903,0.0,class_change,,
8852,11558817,12,gl,intra,False,4,0.047503259032964706,3,76,,,,0.9202252626419067,insert,0.7660849094390869,0.0,class_change,,
8853,11558817,12,ë,##olo,False,5,0.04758153483271599,36,77,,,,0.8598434329032898,insert,0.03693316504359245,0.0,class_change,,
8854,11558817,12,intra,mean intra,True,6,0.3666844069957733,1,78,,,,0.9268248081207275,merge,0.6429541707038879,6.0,class_change,,
8855,11558817,13,h,mm h,True,1,0.3174416720867157,23,107,,,,0.9628201723098755,merge,0.9967128038406372,5.0,class_change,,
8856,11558817,15,ol,##t,False,1,0.00011917715892195702,25.0,77,,,,0.8029779195785522,insert,0.2820168733596802,0.0,class_change,,
8857,11558817,15,rotein,##ros ##t,False,2,0.00033567906939424574,23.0,78,,,,0.8059819936752319,merge,0.27143755555152893,0.0,class_change,,
8858,11558817,15,ure,la,False,3,0.0003310001047793776,21.0,79,,,,0.7524334192276001,insert,0.23451019823551178,0.0,class_change,,
8859,11558817,15,topical,with,False,4,0.0004004106449428946,38.0,80,,,,0.831409215927124,insert,0.060876328498125076,0.0,class_change,,
8860,11558817,15,correction,conclusion,False,5,0.0009048711508512497,1.0,81,,,,0.9277386665344238,insert,0.03021777793765068,0.0,class_change,,
8861,11558817,15,clinically,the,False,6,0.0008162694866769016,8.0,82,,,,0.7330877780914307,insert,0.10037634521722794,0.0,class_change,,
8862,11558817,15,observational,this,False,7,0.0008891019970178604,3.0,83,,,,0.9441035985946655,insert,0.0971728041768074,0.0,class_change,,
8863,11558817,15,gl,intra,False,8,0.0010934211313724518,13.0,84,,,,0.8303860425949097,insert,0.7014716267585754,0.0,class_change,,
8864,11558817,15,cad,##ola,False,9,0.0013613924384117126,33.0,85,,,,0.9325269460678101,insert,0.1553758680820465,0.0,class_change,,
8865,11558817,15,ivity,effect,False,10,0.0016204050043597817,19.0,86,,,,0.754012942314148,insert,0.5823158025741577,0.0,class_change,,
8866,11558817,15,diabetic,in,False,11,0.001530313864350319,35.0,87,,,,0.8218961358070374,insert,0.14040414988994598,0.0,class_change,,
8867,11558817,15,unequivocally,showed,False,12,0.0019048085669055581,6.0,88,,,,0.9313109517097473,insert,0.26259636878967285,0.0,class_change,,
8868,11558817,15,ë,##olo,False,13,0.0019404975464567542,40.0,89,,,,0.8433064818382263,insert,0.025848262012004852,0.0,class_change,,
8869,11558817,15,ol,##rz,False,14,0.0018792161718010902,32.0,90,,,,0.9374880194664001,insert,0.1060551181435585,0.0,class_change,,
8870,11558817,15,urnal,##urn ##al,False,15,0.0023869324941188097,10.0,91,,,,0.9340593814849854,merge,0.7980862259864807,0.0,class_change,,
8871,11558817,15,Abstract,conclusion,False,16,0.0024909491185098886,0.0,92,,,,0.8938921689987183,replace,0.09220156073570251,0.0,class_change,,
8872,11558817,15,chronically,treated,False,17,0.0025556636974215508,37.0,93,,,,0.765416145324707,insert,0.32761088013648987,0.0,class_change,,
8873,11558817,15,demonstrates,showed,False,18,0.002452546963468194,5.0,94,,,,0.9853194952011108,replace,0.5765318274497986,0.0,class_change,,
8874,11558817,15,blood,##ular,False,19,0.0028765902388840914,15.0,95,,,,0.8773391246795654,insert,0.4893505275249481,0.0,class_change,,
8875,11558817,15,tub,intra ##oc,False,20,0.004037052392959595,12.0,96,,,,0.862686038017273,merge,0.1988285779953003,0.0,class_change,,
8876,11558817,15,xy,##rz ##ola,False,21,0.004453639034181833,31.0,97,,,,0.7807047367095947,merge,0.6140690445899963,0.0,class_change,,
8877,11558817,15,tim,do ##rz,False,22,0.004185824189335108,30.0,98,,,,0.8467763662338257,merge,0.8756660223007202,0.0,class_change,,
8878,11558817,15,respiratory,lowering,False,23,0.0041125561110675335,18.0,99,,,,0.8438358306884766,insert,0.09644948691129684,0.0,class_change,,
8879,11558817,15,induced,lowering,False,24,0.003915382549166679,17.0,100,,,,0.9430748224258423,replace,0.17817570269107819,0.0,class_change,,
8880,11558817,15,,,False,0,,,100,,,,,,,,,,
8881,11558817,16,94,##17,False,1,1.2353450983937364e-05,6.0,21,,,,0.9600761532783508,insert,0.013191389851272106,0.0,class_change,,
8882,11558817,16,search,indexed,False,2,7.709876626904588e-06,8.0,22,,,,0.29565414786338806,insert,0.05533459037542343,0.0,class_change,,
8883,11558817,16,130,115 ##58,False,3,3.6419369280338287e-06,2.0,23,,,,0.9152581691741943,merge,0.025459058582782745,0.0,class_change,,
8884,11558817,16,databases,##line,False,4,1.9858242012560368e-05,11.0,24,,,,0.2545919716358185,insert,0.027748964726924896,0.0,class_change,,
8885,11558817,16,381,##8 ##17,False,5,3.472738899290562e-05,4.0,25,,,,0.900513768196106,merge,0.02184247598052025,0.0,class_change,,
8886,11558817,16,id,pmid,False,6,5.461457840283401e-05,1.0,26,,,,0.9453914761543274,insert,0.263680100440979,0.0,class_change,,
8887,11558817,16,iop,med,False,7,2.8945194571861066e-05,10.0,27,,,,0.13013049960136414,insert,0.12230934202671051,0.0,class_change,,
8888,11558817,16,ID,pmid,False,8,7.676301902392879e-05,0.0,28,,,,0.9059988260269165,replace,0.05261998996138573,0.0,class_change,,
8889,11558817,16,,,False,0,,,28,,,,,,,,,,
8890,15094733,0,ë,lo,False,1,0.0005130909266881645,3.0,7,,,,0.7312481999397278,insert,0.08607110381126404,0.0,class_change,,
8891,15094733,0,),eye,False,2,0.0005517493700608611,0.0,8,,,,0.7267167568206787,replace,0.012995567172765732,0.0,class_change,,
8892,15094733,0,,,False,0,,,8,,,,,,,,,,
8893,15094733,1,;,2005,False,1,2.05091400857782e-05,0,7,,,,0.7614806294441223,replace,0.07810065150260925,0.0,class_change,,
8894,15094733,1,edit,1,False,2,2.6983520001522265e-05,5,8,,,,0.8659387230873108,replace,0.042950339615345,0.0,class_change,,
8895,15094733,1,),jan,False,3,0.00012645676906686276,1,9,,,,0.9052549600601196,replace,0.5121201872825623,0.0,class_change,,
8896,15094733,1,df,19,True,4,0.000380186946131289,3,10,,,,0.8534765243530273,replace,0.04631893336772919,1.0,class_change,,
8897,15094733,2,placebo,%,True,1,0.17525435984134674,8,77,,,,0.8297765851020813,insert,0.16373217105865479,17.0,class_change,,
8898,15094733,3,",",sharpe,False,1,5.071759733255021e-05,0,49,,,,0.7881482839584351,replace,0.9361618161201477,0.0,class_change,,
8899,15094733,3,j,##k,False,2,7.690845086472109e-05,13,50,,,,0.9888068437576294,replace,0.06218169257044792,0.0,class_change,,
8900,15094733,3,john,stewart,False,3,7.913773879408836e-05,19,51,,,,0.9598821997642517,replace,0.2548617422580719,0.0,class_change,,
8901,15094733,3,day,jenkins,False,4,8.260110189439729e-05,22,52,,,,0.9120277166366577,replace,0.0714048221707344,0.0,class_change,,
8902,15094733,3,",",##rf,False,5,9.285109263146296e-05,11,53,,,,0.9574635624885559,replace,0.679108738899231,0.0,class_change,,
8903,15094733,3,john,stewart,False,6,0.0001162558255600743,26,54,,,,0.966393232345581,replace,0.20022058486938477,0.0,class_change,,
8904,15094733,3,k,mundo,False,7,0.00012487142521422356,10,55,,,,0.9470601081848145,replace,0.08712346851825714,0.0,class_change,,
8905,15094733,3,john,henry,False,8,0.0001373474660795182,6,56,,,,0.9075052738189697,replace,0.07269421219825745,0.0,class_change,,
8906,15094733,3,ck,ed,False,9,0.0001510640577180311,1,57,,,,0.944409191608429,replace,0.049548808485269547,0.0,class_change,,
8907,15094733,3,ed,1,False,10,0.00011755799641832709,3,58,,,,0.945220947265625,replace,0.06833004206418991,0.0,class_change,,
8908,15094733,3,david,day,False,11,0.00010419949103379622,15,59,,,,0.9386531114578247,replace,0.16231074929237366,0.0,class_change,,
8909,15094733,3,r,##n,False,12,0.00010512538574403152,24,60,,,,0.9899635314941406,replace,0.1411847621202469,0.0,class_change,,
8910,15094733,3,w,ja,False,13,0.00012798949319403619,20,61,,,,0.9665323495864868,replace,0.07675955444574356,0.0,class_change,,
8911,15094733,3,j,wc,False,14,0.00012538109149318188,27,62,,,,0.9158551692962646,replace,0.12871293723583221,0.0,class_change,,
8912,15094733,3,j,c ##j,True,15,0.00014844976249150932,7,63,,,,0.9928684234619141,merge,0.01270892471075058,1.0,class_change,,
8913,15094733,5,etc,usa,False,1,4.468082988751121e-05,4.0,8,,,,0.7125427722930908,replace,0.023553356528282166,0.0,class_change,,
8914,15094733,5,google,sc,False,2,2.269830110890325e-05,2.0,9,,,,0.6204363107681274,replace,0.020690232515335083,0.0,class_change,,
8915,15094733,5,cc,pleasant,False,3,1.4666632523585577e-05,0.0,10,,,,0.6663466691970825,replace,0.013356597162783146,0.0,class_change,,
8916,15094733,5,,,False,0,,,10,,,,,,,,,,
8917,15094733,6,ony,##olo,False,1,0.0007681364077143371,30,57,,,,0.8170746564865112,replace,0.16473013162612915,0.0,class_change,,
8918,15094733,6,serum,##ate,False,2,0.0010325961047783494,33,58,,,,0.8149985074996948,replace,0.16606104373931885,0.0,class_change,,
8919,15094733,6,extract,##dine,True,3,0.0011655950220301747,12,59,,,,0.896881103515625,replace,0.061737310141325,1.0,class_change,,
8920,15094733,7,waiting,treatment,False,1,2.343849882890936e-05,30,43,,,,0.9368923902511597,replace,0.26464933156967163,0.0,class_change,,
8921,15094733,7,month,week,False,2,4.436589733813889e-05,29,44,,,,0.9181344509124756,replace,0.3420310914516449,0.0,class_change,,
8922,15094733,7,multi,double,False,3,5.004824561183341e-05,10,45,,,,0.9713541269302368,replace,0.23329490423202515,0.0,class_change,,
8923,15094733,7,next,opposite,False,4,4.5828233851352707e-05,39,46,,,,0.9080687761306763,replace,0.5664415955543518,0.0,class_change,,
8924,15094733,7,double,multi,False,5,4.1761581087484956e-05,6,47,,,,0.9786243438720703,replace,0.50696861743927,0.0,class_change,,
8925,15094733,7,study,prospective,False,6,4.443604848347604e-05,4,48,,,,0.8201472759246826,replace,0.29005587100982666,0.0,class_change,,
8926,15094733,7,12,6,False,7,4.5723234507022426e-05,27,49,,,,0.8677573800086975,replace,0.11264999210834503,0.0,class_change,,
8927,15094733,7,blinded,centred,False,8,4.06986364396289e-05,8,50,,,,0.9470713138580322,replace,0.30047476291656494,0.0,class_change,,
8928,15094733,7,group,treatment,False,9,4.914254168397747e-05,40,51,,,,0.8769470453262329,replace,0.8583982586860657,0.0,class_change,,
8929,15094733,7,RESULTS,methods,False,10,4.139475277042948e-05,0,52,,,,0.7667111158370972,replace,0.1399504393339157,0.0,class_change,,
8930,15094733,7,linear,crossover,False,11,4.4718890421791e-05,14,53,,,,0.9208319187164307,replace,0.09493386745452881,0.0,class_change,,
8931,15094733,7,trial,comparison,False,12,4.393169001559727e-05,15,54,,,,0.892734944820404,replace,0.24628286063671112,0.0,class_change,,
8932,15094733,7,alone,period,False,13,0.0005951283383183181,32,55,,,,0.7361463904380798,insert,0.1018524318933487,0.0,class_change,,
8933,15094733,7,both,in,False,14,0.0022771928925067186,3,56,,,,0.9310310482978821,insert,0.1663021594285965,0.0,class_change,,
8934,15094733,7,approximately,for,False,15,0.003572518937289715,26,57,,,,0.8792544007301331,insert,0.18890820443630219,0.0,class_change,,
8935,15094733,7,switched,crossed,False,16,0.004353512544184923,35,58,,,,0.9804322719573975,replace,0.8508177399635315,0.0,class_change,,
8936,15094733,7,all,",",False,17,0.00554106617346406,17,59,,,,0.9043496251106262,insert,0.12772773206233978,0.0,class_change,,
8937,15094733,7,ised,##ized,False,18,0.005779071245342493,20,60,,,,0.8444751501083374,replace,0.7052828073501587,0.0,class_change,,
8938,15094733,7,regimen,group,True,19,0.0050008874386549,24,61,,,,0.8646044135093689,replace,0.3255949914455414,2.0,class_change,,
8939,15094733,8,measurement,treatment,False,1,6.321781984297559e-05,24,28,,,,0.8945745229721069,replace,0.11367541551589966,0.0,class_change,,
8940,15094733,8,h,##00,False,2,0.00010331431985832751,5,29,,,,0.9863353371620178,replace,0.8592234253883362,0.0,class_change,,
8941,15094733,8,4000,2000,False,3,0.0002299341867910698,14,30,,,,0.9786950349807739,replace,0.12390253692865372,0.0,class_change,,
8942,15094733,8,1200,1000,False,4,0.0002566570183262229,7,31,,,,0.9947829246520996,replace,0.34387093782424927,0.0,class_change,,
8943,15094733,8,1700,1600,False,5,0.00023416616022586823,9,32,,,,0.9880139827728271,replace,0.33973705768585205,0.0,class_change,,
8944,15094733,8,35,08,False,6,0.00019161822274327278,4,33,,,,0.9587057828903198,replace,0.3216860592365265,0.0,class_change,,
8945,15094733,8,that,measurements,False,7,0.00012845742458011955,1,34,,,,0.9088054299354553,insert,0.13008655607700348,0.0,class_change,,
8946,15094733,8,approximately,at,False,8,0.000797883199993521,20,35,,,,0.8898796439170837,insert,0.3361952602863312,0.0,class_change,,
8947,15094733,8,respectively,period,False,9,0.002107367618009448,26,36,,,,0.8679933547973633,insert,0.5260521769523621,0.0,class_change,,
8948,15094733,8,each,of,False,10,0.0027298415079712868,23,37,,,,0.8933281898498535,insert,0.17284069955348969,0.0,class_change,,
8949,15094733,8,simultaneously,performed,False,11,0.003072210354730487,3,38,,,,0.9066178798675537,insert,0.2272982895374298,0.0,class_change,,
8950,15094733,8,respectively,h,False,12,0.004136417526751757,15,39,,,,0.924073338508606,replace,0.23081518709659576,0.0,class_change,,
8951,15094733,8,point,end,True,13,0.0038962119724601507,22,40,,,,0.8933244943618774,insert,0.3886208236217499,1.0,class_change,,
8952,15094733,9,participants,patients,False,1,2.7969332222710364e-05,6.0,11,,,,0.9055481553077698,replace,0.5643734931945801,0.0,class_change,,
8953,15094733,9,41,33,False,2,1.982468347705435e-05,5.0,12,,,,0.9142760038375854,replace,0.005081609822809696,0.0,class_change,,
8954,15094733,9,summary,results,False,3,0.00014769533299840987,1.0,13,,,,0.9377034902572632,insert,0.059980783611536026,0.0,class_change,,
8955,15094733,9,into,entered,False,4,0.0010738674318417907,8.0,14,,,,0.05547833442687988,insert,0.9929842948913574,0.0,class_change,,
8956,15094733,9,almost,in,False,5,0.0024315095506608486,3.0,15,,,,0.9697319269180298,insert,0.4926900565624237,0.0,class_change,,
8957,15094733,9,,,False,0,,,15,,,,,,,,,,
8958,15094733,10,ocular,the baseline,True,1,0.31318506598472595,0,52,,,,0.8132810592651367,merge,0.05710472911596298,12.0,class_change,,
8959,15094733,11,both,showed,False,1,0.00020480102102737874,61,132,,,,0.8664224147796631,insert,0.35340601205825806,0.0,class_change,,
8960,15094733,11,trough,curve,False,2,0.0003949329548049718,35,133,,,,0.9832195043563843,insert,0.97482830286026,0.0,class_change,,
8961,15094733,11,corresponding,the,False,3,0.0005722809582948685,31,134,,,,0.8005518913269043,insert,0.09055569022893906,0.0,class_change,,
8962,15094733,11,hormone,##ate,False,4,0.001107657328248024,11,135,,,,0.8625826835632324,replace,0.0866275429725647,0.0,class_change,,
8963,15094733,11,ate,##stone,False,5,0.0008629513904452324,59,136,,,,0.8341425657272339,insert,0.35744765400886536,0.0,class_change,,
8964,15094733,11,ical,##al,False,6,0.001274850103072822,33,137,,,,0.9562438726425171,replace,0.199518084526062,0.0,class_change,,
8965,15094733,11,ate,##l,True,7,0.0035921602975577116,55,138,,,,0.9048455953598022,insert,0.14838984608650208,5.0,class_change,,
8966,15094733,12,except,point,False,1,0.0,12.0,41,,,,0.802669882774353,insert,0.92437744140625,0.0,class_change,,
8967,15094733,12,except,point,False,2,0.0,11.0,42,,,,0.9548962116241455,replace,0.8849872350692749,0.0,class_change,,
8968,15094733,12,this,any time,False,3,0.0,9.0,43,,,,0.9488821029663086,merge,0.8443968296051025,0.0,class_change,,
8969,15094733,12,urnal,##urn ##al,False,4,0.0,15.0,44,,,,0.7471843361854553,merge,0.6771246194839478,0.0,class_change,,
8970,15094733,12,deviation,the reduction,False,5,0.0,21.0,45,,,,0.8986926674842834,merge,0.5861393809318542,0.0,class_change,,
8971,15094733,12,difference,significant difference,False,6,0.0,3.0,46,,,,0.9717081189155579,merge,0.5369202494621277,0.0,class_change,,
8972,15094733,12,baseline,from,False,7,0.0,24.0,47,,,,0.9653974771499634,insert,0.44018682837486267,0.0,class_change,,
8973,15094733,12,001,05,False,8,0.0,30.0,48,,,,0.8855196833610535,replace,0.3859894275665283,0.0,class_change,,
8974,15094733,12,mod,di ##urn,False,9,0.0,14.0,49,,,,0.8936707973480225,merge,0.2809556722640991,0.0,class_change,,
8975,15094733,12,>,p >,False,10,0.0,26.0,50,,,,0.9466851949691772,merge,0.21256203949451447,0.0,class_change,,
8976,15094733,12,control,treatment,False,11,0.0,7.0,51,,,,0.9019135236740112,insert,0.19706518948078156,0.0,class_change,,
8977,15094733,12,two,between,False,12,0.0,6.0,52,,,,0.8956544399261475,insert,0.17059506475925446,0.0,class_change,,
8978,15094733,12,correction,curve,False,13,0.0,18.0,53,,,,0.8353429436683655,insert,0.10835541039705276,0.0,class_change,,
8979,15094733,12,effect,curve,False,14,0.0,17.0,54,,,,0.8815221786499023,replace,0.03693094477057457,0.0,class_change,,
8980,15094733,12,,,False,0,,,54,,,,,,,,,,
8981,15094733,13,vable,##ici ##ted,False,1,0.0,30.0,100,,,,0.9037371873855591,merge,0.9638973474502563,0.0,class_change,,
8982,15094733,13,significantly,##ly,False,2,0.0,6.0,101,,,,0.9582761526107788,insert,0.8850149512290955,0.0,class_change,,
8983,15094733,13,baseline,1800 h,False,3,0.0,13.0,102,,,,0.8375893831253052,merge,0.8537682890892029,0.0,class_change,,
8984,15094733,13,ation,##ation,False,4,0.0,54.0,103,,,,0.9082250595092773,replace,0.8319730758666992,0.0,class_change,,
8985,15094733,13,significantly,statistical ##ly,False,5,0.0,4.0,104,,,,0.9200979471206665,merge,0.7288360595703125,0.0,class_change,,
8986,15094733,13,ub,ins,False,6,0.0,53.0,105,,,,0.8738078474998474,insert,0.6585938930511475,0.0,class_change,,
8987,15094733,13,baseline,from,False,7,0.0,11.0,106,,,,0.9242353439331055,insert,0.6343656778335571,0.0,class_change,,
8988,15094733,13,<,p =,False,8,0.0,43.0,107,,,,0.9462282657623291,merge,0.632076621055603,0.0,class_change,,
8989,15094733,13,fil,ins,False,9,0.0,52.0,108,,,,0.9153872728347778,replace,0.6194993257522583,0.0,class_change,,
8990,15094733,13,Overall,.,False,10,0.0,16.0,109,,,,0.9435526132583618,insert,0.5443368554115295,0.0,class_change,,
8991,15094733,13,led,patients admitted,False,11,0.0,36.0,110,,,,0.8115224838256836,merge,0.47328904271125793,0.0,class_change,,
8992,15094733,13,001,000 ##1,False,12,0.0,60.0,111,,,,0.9097399711608887,merge,0.4463828206062317,0.0,class_change,,
8993,15094733,13,p,p,False,13,0.0,57.0,112,,,,0.7749358415603638,insert,0.42815905809402466,0.0,class_change,,
8994,15094733,13,neuro,systemic un,False,14,0.0,27.0,113,,,,0.9449344873428345,merge,0.4259635806083679,0.0,class_change,,
8995,15094733,13,cular,##pro,False,15,0.0,65.0,114,,,,0.8149182796478271,replace,0.3780447840690613,0.0,class_change,,
8996,15094733,13,art,##sol,False,16,0.0,29.0,115,,,,0.9222257137298584,replace,0.36930450797080994,0.0,class_change,,
8997,15094733,13,sore,dry,False,17,0.0,41.0,116,,,,0.8536396622657776,insert,0.3377299904823303,0.0,class_change,,
8998,15094733,13,ocytes,##cular,False,18,0.0,25.0,117,,,,0.9333031177520752,replace,0.3253245949745178,0.0,class_change,,
8999,15094733,13,rotein,##p,False,19,0.0,10.0,118,,,,0.883877158164978,insert,0.3199375867843628,0.0,class_change,,
9000,15094733,13,reactions,events,False,20,0.0,33.0,119,,,,0.9107939600944519,replace,0.31748366355895996,0.0,class_change,,
9001,15094733,13,>,p <,False,21,0.0,56.0,120,,,,0.929930567741394,merge,0.3124794661998749,0.0,class_change,,
9002,15094733,13,control,treatment,False,22,0.0,22.0,121,,,,0.8239808082580566,insert,0.3030247390270233,0.0,class_change,,
9003,15094733,13,statistically,difference,False,23,0.0,20.0,122,,,,0.8509489297866821,insert,0.28371843695640564,0.0,class_change,,
9004,15094733,13,jection,##stone,False,24,0.0,66.0,123,,,,0.8760729432106018,replace,0.24013178050518036,0.0,class_change,,
9005,15094733,13,tender,dry,False,25,0.0,40.0,124,,,,0.8816201686859131,replace,0.2106938660144806,0.0,class_change,,
9006,15094733,13,ne,uno,False,26,0.0,64.0,125,,,,0.948988676071167,replace,0.19897593557834625,0.0,class_change,,
9007,15094733,13,failed,treatments failed,False,27,0.0,1.0,126,,,,0.9104808568954468,merge,0.19749073684215546,0.0,class_change,,
9008,15094733,13,burn,io ##p,False,28,0.0,8.0,127,,,,0.8263022303581238,merge,0.1693621724843979,0.0,class_change,,
9009,15094733,13,systemic,regarding,False,29,0.0,24.0,128,,,,0.9364666938781738,insert,0.15978240966796875,0.0,class_change,,
9010,15094733,13,infusion,survey,False,30,0.0,68.0,129,,,,0.7163835763931274,replace,0.15662744641304016,0.0,class_change,,
9011,15094733,13,ventilation,adverse events,False,31,0.0,32.0,130,,,,0.8566327691078186,merge,0.13441631197929382,0.0,class_change,,
9012,15094733,13,worsened,burning,False,32,0.0,50.0,131,,,,0.8910741209983826,replace,0.11190742254257202,0.0,class_change,,
9013,15094733,13,001,02,False,33,0.0,47.0,132,,,,0.9144749045372009,replace,0.09129374474287033,0.0,class_change,,
9014,15094733,13,treatment,both treatments,False,34,0.0,0.0,133,,,,0.8918520212173462,merge,0.06173424422740936,0.0,class_change,,
9015,15094733,13,,,False,0,,,133,,,,,,,,,,
9016,15094733,14,di,daytime di,False,1,0.0,36,67,,,,0.9126526117324829,merge,0.9775106310844421,0.0,class_change,,
9017,15094733,14,urnal,##urn ##al,False,2,0.0,38,68,,,,0.9693416357040405,merge,0.9329177737236023,0.0,class_change,,
9018,15094733,14,ach,##imo,False,3,0.0,3,69,,,,0.8201857805252075,replace,0.7365893721580505,0.0,class_change,,
9019,15094733,14,xy,uno,False,4,0.0,12,70,,,,0.6721508502960205,insert,0.5013062953948975,0.0,class_change,,
9020,15094733,14,Both,5 %,False,5,0.0,27,71,,,,0.9468979835510254,merge,0.4022936522960663,0.0,class_change,,
9021,15094733,14,acet,##l male,False,6,0.0,22,72,,,,0.7262188792228699,merge,0.36350852251052856,0.0,class_change,,
9022,15094733,14,ony,##olo,False,7,0.0,21,73,,,,0.819632887840271,replace,0.2838761508464813,0.0,class_change,,
9023,15094733,14,Exposure,added,False,8,0.0,18,74,,,,0.8667676448822021,replace,0.28017258644104004,0.0,class_change,,
9024,15094733,14,the,the daytime,False,9,0.0,35,75,,,,0.9126527309417725,merge,0.26590627431869507,0.0,class_change,,
9025,15094733,14,serum,##ate,False,10,0.0,24,76,,,,0.9007163047790527,replace,0.2608340382575989,0.0,class_change,,
9026,15094733,14,benefits,safety,False,11,0.0,34,77,,,,0.9571245908737183,insert,0.22883068025112152,0.0,class_change,,
9027,15094733,14,5,15,False,12,0.0,16,78,,,,0.9643658399581909,replace,0.2086682915687561,0.0,class_change,,
9028,15094733,14,chlor,uno,False,13,0.0,11,79,,,,0.7589448690414429,replace,0.19356538355350494,0.0,class_change,,
9029,15094733,14,period,curve,False,14,0.0,40,80,,,,0.9036940336227417,replace,0.1874428540468216,0.0,class_change,,
9030,15094733,14,benefits,efficacy,False,15,0.0,32,81,,,,0.889552116394043,insert,0.17418567836284637,0.0,class_change,,
9031,15094733,14,phen,tim,False,16,0.0,20,82,,,,0.74760901927948,replace,0.1625824272632599,0.0,class_change,,
9032,15094733,14,antibodies,% added,False,17,0.0,17,83,,,,0.7806827425956726,merge,0.1623498797416687,0.0,class_change,,
9033,15094733,14,comfort,similar efficacy,False,18,0.0,30,84,,,,0.7818666696548462,merge,0.14813171327114105,0.0,class_change,,
9034,15094733,14,cy,##ni,False,19,0.0,4,85,,,,0.9253355264663696,replace,0.14496174454689026,0.0,class_change,,
9035,15094733,14,prog,br ##imo,False,20,0.0,2,86,,,,0.8564101457595825,merge,0.12100420892238617,0.0,class_change,,
9036,15094733,14,15,2,False,21,0.0,8,87,,,,0.9682441353797913,replace,0.10815003514289856,0.0,class_change,,
9037,15094733,14,azine,##dine,False,22,0.0,5,88,,,,0.8667072057723999,replace,0.07874059677124023,0.0,class_change,,
9038,15094733,14,saline,%,False,23,0.0,10,89,,,,0.773552656173706,insert,0.06912253797054291,0.0,class_change,,
9039,15094733,14,dose,conclusion,False,24,0.0,1,90,,,,0.959850549697876,insert,0.0382939949631691,0.0,class_change,,
9040,15094733,14,supplementation,conclusion,True,25,0.0509587861597538,0,91,,,,0.7916828393936157,replace,0.01374821923673153,11.0,class_change,,
9041,15094733,15,DOI,doi,False,1,0.0,1.0,50,,,,0.9581171274185181,insert,0.8562785983085632,0.0,class_change,,
